,product,year,anomaly_score,normalized_anomaly_score,num_edges
1115,550320,2021,0.81735677,-0.013074501,2100
1116,550690,2022,0.41315532,-0.045131683,555
1117,550690,2019,0.5791646,-0.03272759,458
1118,550690,2017,0.4572267,-0.041902218,487
1119,550690,2020,0.40215984,-0.04703778,482
1120,550690,2018,1.0493783,0.004479941,485
1121,550690,2021,0.35270587,-0.0501485,535
1122,570110,2022,0.8896035,-0.0029812977,2679
1123,570110,2019,0.40111518,-0.024299823,2733
1124,570110,2017,0.41486087,-0.02458353,2702
1125,570110,2020,0.42412645,-0.022807958,2483
1126,570110,2018,0.42925602,-0.023516348,2748
1127,570110,2021,0.6153735,-0.01477488,2698
1128,580410,2022,1.284541,0.010041683,2135
1129,580410,2019,1.3765022,0.013363967,2246
1130,580410,2017,1.4304975,0.015596265,2222
1131,580410,2020,0.90099525,-0.003383942,2077
1132,580410,2018,1.3428998,0.012380774,2248
1133,580410,2021,0.7992393,-0.0068047126,2150
1134,590310,2022,1.066495,0.0038317158,3208
1135,590310,2019,1.0182421,0.0014839638,3319
1136,590310,2017,1.2151954,0.012383953,3257
1137,590310,2020,0.68764585,-0.016489027,3187
1138,590310,2018,1.2876849,0.015703771,3329
1139,590310,2021,1.1213329,0.006441887,3326
1140,590320,2022,2.089724,0.053632405,3351
1141,590320,2019,0.9992824,0.00024042446,3267
1142,590320,2017,1.0466018,0.0026421698,3124
1143,590320,2020,0.92316145,-0.005059768,3211
1144,590320,2018,1.1364679,0.0073010833,3186
1145,590320,2021,1.3532381,0.017642159,3334
1146,590500,2022,1.0174719,0.004958547,1612
1147,590500,2019,0.68174225,-0.018196035,1670
1148,590500,2017,0.7800507,-0.011697238,1565
1149,590500,2020,0.79852754,-0.010404333,1574
1150,590500,2018,0.6775271,-0.017894857,1568
1151,590500,2021,0.8463678,-0.007489582,1674
1152,600632,2022,3.54233,0.053506214,3141
1153,600632,2019,3.0580916,0.039103955,2841
1154,600632,2017,5.446814,0.14447744,2821
1155,600632,2020,1.5960953,0.011704242,2796
1156,600632,2018,4.3498015,0.06889659,2822
1157,600632,2021,2.6994758,0.034287035,2930
1158,610510,2022,0.95668966,-0.0014851501,7192
1159,610510,2019,0.7780304,-0.009173722,7148
1160,610510,2017,0.6910364,-0.012865011,6979
1161,610510,2020,0.43559474,-0.024009043,6917
1162,610510,2018,0.77241826,-0.009333472,7135
1163,610510,2021,0.5473011,-0.018942544,7345
1164,611020,2022,1.1131362,0.0022181426,8736
1165,611020,2019,0.8338679,-0.0031124696,7958
1166,611020,2017,0.7981203,-0.003674534,7596
1167,611020,2020,0.58631396,-0.0077974014,8009
1168,611020,2018,0.8711723,-0.0022793482,7835
1169,611020,2021,0.98542494,-0.00019246967,8639
1170,620342,2022,1.4657537,0.013334258,8675
1171,620342,2019,1.0534779,0.0016500084,8541
1172,620342,2017,1.0638965,0.0020489455,8346
1173,620342,2020,0.64868635,-0.009866158,8435
1174,620342,2018,1.1124122,0.0034762893,8421
1175,620342,2021,0.96945095,-0.0006851797,8866
1176,630510,2022,0.7776715,-0.007145155,2319
1177,630510,2019,0.44883668,-0.018327255,2279
1178,630510,2017,1.2521205,0.008538779,2263
1179,630510,2020,0.53509456,-0.015363791,2174
1180,630510,2018,0.9338917,-0.0020287975,2218
1181,630510,2021,0.44379702,-0.018315896,2374
1182,630790,2022,0.61516327,-0.0017311553,10274
1183,630790,2019,1.9205415,0.011175878,9805
1184,630790,2017,1.7437254,0.0094985375,9470
1185,630790,2020,62.755768,0.7317025,11538
1186,630790,2018,1.9164624,0.011484047,9660
1187,630790,2021,0.74391973,-0.0011296333,11065
1188,700239,2022,0.6401356,-0.019504445,1286
1189,700239,2019,0.34944335,-0.03569134,1338
1190,700239,2017,0.38271168,-0.03420362,1299
1191,700239,2020,0.68263274,-0.016701274,1214
1192,700239,2018,0.34470892,-0.03617322,1315
1193,700239,2021,0.66910285,-0.017416058,1338
1194,700529,2022,1.4689144,0.023031164,2513
1195,700529,2019,0.769897,-0.010425944,2716
1196,700529,2017,0.54506326,-0.02041113,2620
1197,700529,2020,0.66594124,-0.01515178,2556
1198,700529,2018,0.739748,-0.011560513,2649
1199,700529,2021,1.0673971,0.0037355775,2665
1200,700800,2022,1.4851266,0.024579799,2147
1201,700800,2019,1.4990419,0.024848048,2252
1202,700800,2017,1.1214097,0.0066838996,2209
1203,700800,2020,1.5071094,0.025356615,2137
1204,700800,2018,1.2808791,0.014154498,2283
1205,700800,2021,1.7068068,0.034579918,2206
1206,701090,2022,2.2017655,0.051812492,6178
1207,701090,2019,1.3530495,0.015510954,6044
1208,701090,2017,1.300547,0.013530264,5820
1209,701090,2020,1.3600415,0.016026778,5830
1210,701090,2018,1.4784209,0.021305474,5932
1211,701090,2021,1.7892408,0.034496967,6199
1212,710110,2022,0.0070142183,-0.014131997,616
1213,710110,2019,0.019336643,-0.0151776085,570
1214,710110,2017,0.01566781,-0.016186751,537
1215,710110,2020,0.0072870543,-0.014897142,511
1216,710110,2018,0.014395756,-0.015717909,546
1217,710110,2021,0.011430137,-0.014464449,609
1218,710210,2022,0.41559523,-0.041695084,229
1219,710210,2019,0.81725013,-0.011361431,267
1220,710210,2017,1.4980351,0.04140557,295
1221,710210,2020,0.201069,-0.059643272,241
1222,710210,2018,1.5456226,0.045796264,278
1223,710210,2021,0.5513453,-0.030757528,254
1224,710310,2022,0.33864096,-0.0106922705,2358
1225,710310,2019,0.2347345,-0.012906285,1813
1226,710310,2017,1.4462961,0.007278928,1738
1227,710310,2020,0.034370005,-0.016016519,1863
1228,710310,2018,0.47832492,-0.00883684,1688
1229,710310,2021,0.64409685,-0.0057228855,2225
1230,710811,2022,1.2125794,0.005518763,449
1231,710811,2019,0.2505169,-0.019588372,414
1232,710811,2017,0.11072625,-0.024631517,358
1233,710811,2020,0.33440387,-0.017013995,404
1234,710811,2018,0.056606524,-0.025431331,363
1235,710811,2021,0.12362445,-0.022238921,378
1236,710812,2022,1.1161016,0.004305105,1684
1237,710812,2019,0.52991754,-0.013786296,1604
1238,710812,2017,0.5902275,-0.011725939,1514
1239,710812,2020,1.0707982,0.0026663528,1538
1240,710812,2018,0.6069702,-0.011099809,1487
1241,710812,2021,1.20591,0.007005646,1599
1242,710900,2022,5.7211566,0.083636984,649
1243,710900,2019,0.2632352,-0.011774671,584
1244,710900,2017,0.77297455,-0.008901295,554
1245,710900,2020,0.37614256,-0.009788783,592
1246,710900,2018,31.481358,1.232855,584
1247,710900,2021,3.0358427,0.03178168,690
1248,720110,2022,2.0723472,0.047050364,767
1249,720110,2019,0.6127763,-0.015869137,753
1250,720110,2017,0.9821482,0.0013977804,731
1251,720110,2020,0.72048223,-0.010975428,745
1252,720110,2018,1.4174533,0.01972799,744
1253,720110,2021,1.8096502,0.038673885,785
1254,720230,2022,2.0876992,0.08435249,862
1255,720230,2019,0.72643036,-0.01726014,781
1256,720230,2017,0.88630164,-0.0046470826,832
1257,720230,2020,0.42949516,-0.038739387,803
1258,720230,2018,1.043464,0.0060009714,754
1259,720230,2021,1.3196498,0.025312016,909
1260,720241,2022,2.190039,0.08669534,757
1261,720241,2019,1.0742629,0.0074173138,766
1262,720241,2017,1.3356432,0.023930736,757
1263,720241,2020,1.0287685,0.0037078536,741
1264,720241,2018,1.2170433,0.016761972,756
1265,720241,2021,1.6654841,0.048205692,742
1266,720270,2022,1.8393346,0.055871185,574
1267,720270,2019,0.61106,-0.021771032,585
1268,720270,2017,0.22564518,-0.046112143,572
1269,720270,2020,0.23609114,-0.04557992,572
1270,720270,2018,0.7974425,-0.009925287,548
1271,720270,2021,1.6447496,0.042368386,584
1272,720310,2022,2.76798,0.13485743,549
1273,720310,2019,3.4906354,0.20385897,518
1274,720310,2017,2.116899,0.10836326,470
1275,720310,2020,2.2180324,0.09682626,501
1276,720310,2018,2.4592328,0.12249766,504
1277,720310,2021,5.567076,0.36830705,486
1278,720449,2022,1.4936063,0.027368031,2044
1279,720449,2019,0.65666276,-0.016025651,2133
1280,720449,2017,0.7993112,-0.008674256,2047
1281,720449,2020,0.672685,-0.015386012,2039
1282,720449,2018,0.92835903,-0.002647953,2134
1283,720449,2021,1.7323965,0.038621325,2134
1284,720610,2022,0.07067432,-0.018774802,629
1285,720610,2019,0.4253531,-0.010577507,588
1286,720610,2017,0.21699598,-0.015149771,540
1287,720610,2020,0.59191656,-0.007412153,544
1288,720610,2018,0.32497108,-0.012415294,586
1289,720610,2021,2.278989,0.02447906,598
1290,720918,2022,0.4952982,-0.030544957,751
1291,720918,2019,0.38718435,-0.037545312,814
1292,720918,2017,0.4949139,-0.03002456,765
1293,720918,2020,0.25313196,-0.045321073,761
1294,720918,2018,0.56003064,-0.02644694,788
1295,720918,2021,0.7122958,-0.016591879,788
1296,721012,2022,5.1998696,0.38368952,1283
1297,721012,2019,1.1004759,0.007749237,1507
1298,721012,2017,1.2929912,0.030866625,1468
1299,721012,2020,1.0562613,0.007485223,1456
1300,721012,2018,1.272525,0.027923293,1484
1301,721012,2021,1.6536313,0.060844,1497
1302,721011,2022,1.5789798,0.046185583,789
1303,721011,2019,0.5027738,-0.040353995,894
1304,721011,2017,0.44570222,-0.045688096,859
1305,721011,2020,0.3714051,-0.051653836,890
1306,721011,2018,1.147366,0.013381285,895
1307,721011,2021,0.5956759,-0.03264265,917
1308,721420,2022,0.6749421,-0.0047063134,1915
1309,721420,2019,0.29573423,-0.010297212,2008
1310,721420,2017,0.2345135,-0.0114375595,1954
1311,721420,2020,0.46074137,-0.0077716717,1876
1312,721420,2018,0.35753387,-0.0094781,2003
1313,721420,2021,1.5453519,0.00807065,1967
1314,730810,2022,3.29181,0.13874747,1486
1315,730810,2019,1.6144694,0.035416435,1590
1316,730810,2017,1.1639616,0.009517402,1686
1317,730810,2020,1.0511304,0.0032484576,1521
1318,730810,2018,1.0654279,0.003963025,1673
1319,730810,2021,1.8647825,0.051957414,1567
1320,730890,2022,2.615566,0.05298665,7118
1321,730890,2019,1.4596637,0.013786842,7692
1322,730890,2017,2.402091,0.051504344,7635
1323,730890,2020,1.3144823,0.0098565845,7191
1324,730890,2018,1.4000288,0.011623359,7709
1325,730890,2021,1.895455,0.02817887,7308
1326,731100,2022,2.320235,0.07009025,4834
1327,731100,2019,1.1923664,0.010903561,5141
1328,731100,2017,1.1668987,0.009357589,5003
1329,731100,2020,1.2138001,0.0117705595,4804
1330,731100,2018,1.2744938,0.014661737,5109
1331,731100,2021,1.875473,0.0461584,4922
1332,731511,2022,2.0496,0.056794394,4692
1333,731511,2019,1.0213892,0.0017957134,4660
1334,731511,2017,1.1875304,0.009662849,4477
1335,731511,2020,0.9363186,-0.0028791002,4598
1336,731511,2018,1.3565346,0.018990396,4573
1337,731511,2021,1.7690462,0.041066024,4796
1338,731829,2022,1.4075255,0.018310482,7593
1339,731829,2019,1.1079953,0.0049604084,7822
1340,731829,2017,1.2089546,0.009551574,7481
1341,731829,2020,0.8103042,-0.00776392,7580
1342,731829,2018,1.2850417,0.012608444,7618
1343,731829,2021,1.1594455,0.007507608,7785
1344,740200,2022,3.9743636,0.1510391,937
1345,740200,2019,1.913495,0.04891249,1030
1346,740200,2017,2.5245852,0.094516605,974
1347,740200,2020,2.1034381,0.05881326,952
1348,740200,2018,2.735579,0.09862797,1021
1349,740200,2021,3.0057108,0.10543076,1003
1350,740311,2022,2.0632136,0.06084583,873
1351,740311,2019,0.8229671,-0.00650401,908
1352,740311,2017,0.916117,-0.0016056955,891
1353,740311,2020,1.2844261,0.017643524,861
1354,740311,2018,1.1578494,0.0074319267,923
1355,740311,2021,1.9572877,0.051246814,908
1356,740400,2022,1.5654682,0.018899936,2423
1357,740400,2019,0.45669147,-0.015166063,2665
1358,740400,2017,0.9157325,-0.0013310226,2482
1359,740400,2020,0.327861,-0.01919643,2631
1360,740400,2018,0.67329466,-0.008609881,2541
1361,740400,2021,1.2952616,0.010132534,2598
1362,740610,2022,0.9394894,-0.0009931579,981
1363,740610,2019,2.1840665,0.024207713,915
1364,740610,2017,0.39046776,-0.011780133,901
1365,740610,2020,7.985536,0.15085337,876
1366,740610,2018,1.0360241,0.00096371636,895
1367,740610,2021,2.8998063,0.039195187,971
1368,740710,2022,0.4799419,-0.020095237,2340
1369,740710,2019,0.27387974,-0.029178858,2344
1370,740710,2017,0.49636278,-0.020336488,2246
1371,740710,2020,0.2762865,-0.028590916,2223
1372,740710,2018,0.41478586,-0.02353267,2314
1373,740710,2021,0.5406734,-0.017767474,2317
1374,740819,2022,1.4992855,0.026132727,2108
1375,740819,2019,1.8865721,0.045119703,2137
1376,740819,2017,2.2349486,0.07415971,2001
1377,740819,2020,0.7158451,-0.013336701,2068
1378,740819,2018,2.8823333,0.10701483,2085
1379,740819,2021,2.1881137,0.058313865,2159
1380,740939,2022,0.7411711,-0.012031791,961
1381,740939,2019,0.30537006,-0.032254096,964
1382,740939,2017,0.4200536,-0.027308738,1059
1383,740939,2020,0.867061,-0.005822402,951
1384,740939,2018,0.38977167,-0.02863875,1007
1385,740939,2021,1.2327367,0.011457907,998
1386,741510,2022,0.6284397,-0.01252586,1734
1387,741510,2019,0.89547664,-0.0032298514,1793
1388,741510,2017,1.0764593,0.0026196162,1861
1389,741510,2020,0.7094688,-0.009384211,1698
1390,741510,2018,1.1449667,0.0048623765,1829
1391,741510,2021,1.1261182,0.0044884747,1706
1392,750300,2022,1.4927028,0.024304505,716
1393,750300,2019,1.6100303,0.05117613,687
1394,750300,2017,1.0272995,0.008309736,643
1395,750300,2020,4.0157557,0.23593013,680
1396,750300,2018,1.7218451,0.06196464,690
1397,750300,2021,0.59569603,-0.016420525,712
1398,750400,2022,7.639225,0.24688606,1049
1399,750400,2019,3.3552525,0.12501514,1003
1400,750400,2017,0.8312482,-0.0080422945,960
1401,750400,2020,1.6922297,0.031714454,984
1402,750400,2018,2.46475,0.08143892,1015
1403,750400,2021,5.1388574,0.18873195,1045
1404,750511,2022,0.019743951,-0.026967444,507
1405,750511,2019,0.024926301,-0.029491398,486
1406,750511,2017,0.021721905,-0.031724967,427
1407,750511,2020,0.04957405,-0.027775152,479
1408,750511,2018,0.055020746,-0.029654033,466
1409,750511,2021,0.021682316,-0.027717508,483
1410,760110,2022,2.3972778,0.069894336,1642
1411,760110,2019,0.8650393,-0.0056944783,1629
1412,760110,2017,1.1965152,0.012371899,1662
1413,760110,2020,1.111932,0.0068758186,1525
1414,760110,2018,0.99396217,0.0011514026,1661
1415,760110,2021,1.8750293,0.046991725,1650
1416,760120,2022,2.5266266,0.057975415,2606
1417,760120,2019,0.8521323,-0.0047659967,2329
1418,760120,2017,1.0702734,0.0035843153,2289
1419,760120,2020,0.585535,-0.0154634565,2320
1420,760120,2018,1.4288994,0.017412405,2274
1421,760120,2021,1.9416978,0.037666056,2535
1422,760200,2022,1.4110463,0.011756987,2610
1423,760200,2019,0.4114093,-0.01483741,2666
1424,760200,2017,0.8329936,-0.0038418323,2480
1425,760200,2020,0.35726455,-0.01612064,2640
1426,760200,2018,0.660492,-0.0084995255,2625
1427,760200,2021,1.1794151,0.0055601853,2706
1428,760410,2022,0.08234572,-0.0094905775,3299
1429,760410,2019,0.034318473,-0.010915503,3525
1430,760410,2017,0.34600186,-0.0073734387,3522
1431,760410,2020,0.032800004,-0.010545605,3359
1432,760410,2018,0.73251414,-0.0029401216,3599
1433,760410,2021,0.07607965,-0.00981236,3448
1434,760429,2022,1.9384702,0.027788658,4964
1435,760429,2019,0.6661481,-0.008768805,5133
1436,760429,2017,0.67088795,-0.008555334,4898
1437,760429,2020,0.5615372,-0.011914009,4891
1438,760429,2018,1.1281008,0.0038427073,5022
1439,760429,2021,1.2408992,0.0059577483,5015
1440,760611,2022,0.86836743,-0.004596562,2939
1441,760611,2019,0.5231012,-0.01863512,2981
1442,760611,2017,0.39198685,-0.02432104,3023
1443,760611,2020,0.22479375,-0.031240217,2808
1444,760611,2018,1.5377619,0.022090513,2993
1445,760611,2021,0.45662454,-0.021302523,2960
1446,760612,2022,2.7899563,0.08642234,3531
1447,760612,2019,1.1655592,0.008083809,3656
1448,760612,2017,1.6252466,0.028368369,3575
1449,760612,2020,0.86517155,-0.00569159,3490
1450,760612,2018,1.602822,0.027198125,3566
1451,760612,2021,1.656483,0.031337198,3623
1452,780110,2022,1.746155,0.061482962,873
1453,780110,2019,1.2507014,0.020540047,1088
1454,780110,2017,2.3442113,0.10537649,1052
1455,780110,2020,0.84112346,-0.009861047,958
1456,780110,2018,1.8837446,0.068333514,1043
1457,780110,2021,1.3060148,0.026126884,964
1458,780200,2022,2.1408281,0.086838,573
1459,780200,2019,1.3426613,0.025285354,639
1460,780200,2017,1.7000465,0.042199407,705
1461,780200,2020,1.1590915,0.013968095,558
1462,780200,2018,1.467801,0.032473415,695
1463,780200,2021,2.0236077,0.072684504,582
1464,790111,2022,1.3905659,0.021498285,1161
1465,790111,2019,1.5446914,0.029457508,1177
1466,790111,2017,1.360703,0.017833112,1192
1467,790111,2020,1.1628631,0.009292964,1141
1468,790111,2018,1.7794389,0.039306372,1181
1469,790111,2021,1.2867526,0.015697133,1136
1470,790200,2022,1.7502447,0.05335781,766
1471,790200,2019,0.91142786,0.0030775184,777
1472,790200,2017,0.6530907,-0.019651886,747
1473,790200,2020,2.3259115,0.12076236,749
1474,790200,2018,0.7261226,-0.014034819,800
1475,790200,2021,0.58480716,-0.021124382,779
1476,800110,2022,2.1057389,0.06512213,968
1477,800110,2019,0.70338094,-0.013476714,1029
1478,800110,2017,0.8954451,-0.0033025548,971
1479,800110,2020,0.36316234,-0.031649552,979
1480,800110,2018,0.78746265,-0.00887688,942
1481,800110,2021,1.7771918,0.045543663,1004
1482,800200,2022,1.2252252,0.011816044,449
1483,800200,2019,0.18289171,-0.03752624,381
1484,800200,2017,0.6092305,-0.017334396,439
1485,800200,2020,0.20896271,-0.035738233,343
1486,800200,2018,0.2920018,-0.033166192,446
1487,800200,2021,0.56319743,-0.018899981,396
1488,810110,2022,1.8120803,0.056228694,597
1489,810110,2019,1.0735236,0.007340418,599
1490,810110,2017,0.5294682,-0.027428756,590
1491,810110,2020,0.6609718,-0.019917917,544
1492,810110,2018,1.2782336,0.020281643,606
1493,810110,2021,0.97446316,0.0007011627,574
1494,810194,2022,3.6461904,0.12733589,480
1495,810194,2019,2.6592906,0.081644185,518
1496,810194,2017,0.9480657,-0.0031459096,537
1497,810194,2020,1.2743744,0.013730958,521
1498,810194,2018,3.9253688,0.22009453,547
1499,810194,2021,2.242444,0.061023463,544
1500,810830,2022,0.8597913,-0.0011999904,566
1501,810830,2019,0.99465567,0.009409271,494
1502,810830,2017,0.56487674,-0.03348932,470
1503,810830,2020,0.25696605,-0.066843964,491
1504,810830,2018,0.7809053,-0.014088363,474
1505,810830,2021,0.25760874,-0.06734791,536
1506,811292,2022,0.70445585,-0.013533338,618
1507,811292,2019,0.35973322,-0.032182563,618
1508,811292,2017,0.32514834,-0.03404507,579
1509,811292,2020,0.22997649,-0.038103443,586
1510,811292,2018,0.6314705,-0.018041011,643
1511,811292,2021,0.37699184,-0.030384742,595
1512,811300,2022,2.0837874,0.03752841,1387
1513,811300,2019,1.8885188,0.029629804,1392
1514,811300,2017,2.585856,0.0687568,1301
1515,811300,2020,1.2628243,0.009734258,1388
1516,811300,2018,4.504067,0.14388116,1349
1517,811300,2021,2.3040073,0.046688702,1435
1518,820210,2022,1.1940581,0.008709205,3758
1519,820210,2019,0.8054768,-0.007518551,3912
1520,820210,2017,1.0708324,0.0034261546,3930
1521,820210,2020,0.8837481,-0.004176041,3672
1522,820210,2018,1.0893389,0.0040283273,3954
1523,820210,2021,1.3636227,0.015513579,3799
1524,820320,2022,2.1118243,0.018484637,6422
1525,820320,2019,1.6674743,0.011543276,6489
1526,820320,2017,1.5938488,0.010888191,6333
1527,820320,2020,1.6635478,0.011271126,6171
1528,820320,2018,1.9147818,0.016371967,6407
1529,820320,2021,2.1634626,0.01964348,6521
1530,820411,2022,1.9440835,0.019381944,6126
1531,820411,2019,1.4866953,0.009870592,6218
1532,820411,2017,1.3738521,0.008085297,6059
1533,820411,2020,1.2162658,0.004535177,5890
1534,820411,2018,1.7521087,0.01594378,6100
1535,820411,2021,1.9311692,0.019019611,6220
1536,820420,2022,2.2296538,0.026205573,5155
1537,820420,2019,1.2471262,0.005648843,5184
1538,820420,2017,0.8063743,-0.004131817,5052
1539,820420,2020,1.3045689,0.0068709343,4909
1540,820420,2018,1.0239652,0.0006869273,5154
1541,820420,2021,2.1409497,0.025480155,5106
1542,820530,2022,0.6281489,-0.002372625,3133
1543,820530,2019,0.2612817,-0.0048296177,3248
1544,820530,2017,0.23095053,-0.005204681,3203
1545,820530,2020,0.32720932,-0.004345419,3020
1546,820530,2018,0.2937678,-0.004680906,3194
1547,820530,2021,0.5553894,-0.0028271012,3181
1548,820540,2022,2.2066019,0.029647058,5332
1549,820540,2019,1.5519179,0.013740946,5351
1550,820540,2017,1.4187088,0.0112589905,5205
1551,820540,2020,1.4595361,0.0114390515,4998
1552,820540,2018,1.90583,0.023737151,5276
1553,820540,2021,2.179181,0.029276729,5349
1554,831000,2022,2.1794717,0.038573388,5483
1555,831000,2019,1.4388254,0.015622361,5515
1556,831000,2017,1.1854258,0.0069097835,5436
1557,831000,2020,1.0325568,0.0012456697,5259
1558,831000,2018,1.3650545,0.01330682,5513
1559,831000,2021,1.875597,0.030397374,5464
1560,840390,2022,1.6024498,0.03723626,2423
1561,840390,2019,1.2590479,0.019594122,2430
1562,840390,2017,1.1880001,0.012920974,2377
1563,840390,2020,1.3792192,0.02567696,2280
1564,840390,2018,1.4516761,0.03072908,2382
1565,840390,2021,1.6794782,0.042487305,2458
1566,841330,2022,1.2596518,0.009178955,7634
1567,841330,2019,1.2725198,0.010277824,7788
1568,841330,2017,1.4972484,0.019973336,7695
1569,841330,2020,0.9854746,-7.5892814e-05,7611
1570,841330,2018,1.5441084,0.021373121,7705
1571,841330,2021,1.2184478,0.008248715,7887
1572,841391,2022,1.4286028,0.013876173,8360
1573,841391,2019,1.1363304,0.0045509003,8773
1574,841391,2017,1.2679904,0.008440889,8524
1575,841391,2020,0.880349,-0.0034351987,8459
1576,841391,2018,1.4193451,0.013593823,8660
1577,841391,2021,1.1405545,0.004745303,8610
1578,841780,2022,2.9988508,0.06849503,2235
1579,841780,2019,2.7226987,0.10798479,2338
1580,841780,2017,1.1976506,0.013348107,2385
1581,841780,2020,2.2379332,0.0575217,2166
1582,841780,2018,1.1840734,0.012320656,2489
1583,841780,2021,2.4542174,0.05748925,2262
1584,841990,2022,1.4709114,0.024593905,6362
1585,841990,2019,0.91684955,-0.0033375244,6367
1586,841990,2017,0.90220124,-0.0037780371,6195
1587,841990,2020,0.8762841,-0.0053097624,6107
1588,841990,2018,0.95379406,-0.001048205,6244
1589,841990,2021,1.0790559,0.0048159272,6345
1590,392010,2022,2.3619685,0.039869815,5958
1591,392010,2019,1.2519292,0.008533884,6116
1592,392010,2017,1.3830346,0.0138729485,5886
1593,392010,2020,1.3656801,0.0119880345,5917
1594,392010,2018,1.4456476,0.015410989,6009
1595,392010,2021,2.125502,0.03537924,6111
1596,392321,2022,1.7523149,0.021194376,6572
1597,392321,2019,1.1607747,0.004492877,6928
1598,392321,2017,1.3477489,0.009856044,7087
1599,392321,2020,1.261549,0.0072598234,6616
1600,392321,2018,1.507745,0.014105849,7023
1601,392321,2021,1.52788,0.01497007,6722
1602,392329,2022,2.7058997,0.044977497,7097
1603,392329,2019,1.4421377,0.012658646,7628
1604,392329,2017,1.3754683,0.01189229,7649
1605,392329,2020,1.7769743,0.021538757,7238
1606,392329,2018,1.6645293,0.020317862,7557
1607,392329,2021,2.4664924,0.040135577,7393
1608,392390,2022,2.6365316,0.046506193,7253
1609,392390,2019,1.5853591,0.017025981,7523
1610,392390,2017,1.4026862,0.011711474,7230
1611,392390,2020,1.5916051,0.01665284,7209
1612,392390,2018,1.5166085,0.015170463,7394
1613,392390,2021,2.0773091,0.031376015,7517
1614,481910,2022,1.6743171,0.016260983,7237
1615,481910,2019,1.2081583,0.0049182507,7237
1616,481910,2017,1.2099998,0.0047513302,7029
1617,481910,2020,1.1376863,0.0033230314,7031
1618,481910,2018,1.2808871,0.0064631156,7130
1619,481910,2021,1.6100652,0.014341246,7295
1620,481920,2022,1.5335666,0.01982309,6786
1621,481920,2019,1.0733213,0.0028696286,6867
1622,481920,2017,1.0817019,0.0032969788,6606
1623,481920,2020,1.1091574,0.004132645,6569
1624,481920,2018,1.1711776,0.0067451987,6724
1625,481920,2021,1.2917601,0.011309158,6889
1626,271210,2022,0.61656797,-0.005672845,2236
1627,271210,2019,0.26056343,-0.011300613,2292
1628,271210,2017,0.27351204,-0.011397372,2206
1629,271210,2020,0.3060668,-0.010436164,2183
1630,271210,2018,0.41064453,-0.0090818135,2211
1631,271210,2021,0.46818134,-0.007902186,2251
1632,271320,2022,4.115952,0.15190919,1291
1633,271320,2019,1.1344118,0.007431136,1315
1634,271320,2017,0.98759824,2.5474395e-05,1221
1635,271320,2020,0.70999444,-0.013050864,1328
1636,271320,2018,1.2783161,0.013541161,1271
1637,271320,2021,1.7377131,0.036133543,1275
1638,271500,2022,0.3865988,-0.0085043665,2122
1639,271500,2019,0.3261092,-0.009068822,2312
1640,271500,2017,5.334928,0.055253327,2241
1641,271500,2020,0.47342592,-0.0069800443,2141
1642,271500,2018,0.38085875,-0.008405354,2288
1643,271500,2021,1.4274485,0.005690678,2215
1644,510129,2022,0.1906773,-0.05960804,416
1645,510129,2019,0.31514052,-0.05214505,389
1646,510129,2017,1.7261624,0.059296895,432
1647,510129,2020,0.22121596,-0.059051447,374
1648,510129,2018,1.6365967,0.053165533,419
1649,510129,2021,0.23987631,-0.056789953,434
1650,530390,2022,0.8424012,-0.017989924,688
1651,530390,2019,0.90436274,-0.0039110095,682
1652,530390,2017,0.68856514,-0.0150908185,658
1653,530390,2020,1.2954292,0.016875768,629
1654,530390,2018,1.2164216,0.012001642,651
1655,530390,2021,0.50828093,-0.025610477,693
